longitude,latitude
37.02954,56.00647
37.0295,56.00664
37.02947,56.0067
37.02944,56.00678
37.02943,56.00679
37.02939,56.00688
37.02934,56.00696
37.02933,56.00698
37.029,56.00745
37.0288,56.0077
37.02873,56.00778
37.0286,56.00797
37.02851,56.00807
37.02848,56.00811
37.02847,56.00812
37.02819,56.00851
37.02802,56.00869
37.02792,56.00891
37.02788,56.00919
37.02784,56.00972
37.02786,56.00986
37.02787,56.01004
37.02788,56.01013
37.02787,56.01022
37.02783,56.01033
37.02786,56.01044
37.02812,56.01168
37.02848,56.0132
37.0286,56.01362
37.02864,56.0138
37.02869,56.01397
37.02891,56.0146
37.02933,56.01541
37.02982,56.01609
37.03033,56.01669
37.03087,56.01728
37.0315,56.01784
37.03186,56.01813
37.03284,56.01885
37.03303,56.01897
37.03422,56.01962
37.03543,56.02024
37.03704,56.02091
37.04489,56.02362
37.04541,56.02382
37.05727,56.02793
37.05728,56.02793
37.08921,56.03903
37.08941,56.03909
37.09669,56.04162
37.09687,56.04169
37.09768,56.04197
37.09769,56.04197
37.0996,56.04264
37.09988,56.04273
37.10015,56.04283
37.10257,56.04365
37.1048,56.04437
37.10508,56.04445
37.10798,56.04536
37.11031,56.04619
37.11562,56.04801
37.12432,56.05113
37.12955,56.05292
37.1319,56.05378
37.13199,56.05382
37.13324,56.05418
37.13515,56.05484
37.13558,56.055
37.13729,56.05559
37.13812,56.05591
37.13951,56.0566
37.14082,56.05732
37.14143,56.05752
37.14179,56.0576
37.1419,56.05761
37.1424,56.0576
37.14268,56.05757
37.14314,56.05747
37.14349,56.05734
37.14421,56.05702
37.14462,56.05685
37.14508,56.05669
37.14527,56.05665
37.14548,56.05663
37.1457,56.05662
37.14572,56.05661
37.1458,56.05661
37.14661,56.05672
37.14689,56.05675
37.14735,56.05685
37.1476,56.05683
37.14797,56.05677
37.14851,56.05625
37.1498,56.05505
37.1509,56.05398
37.15122,56.0536
37.15179,56.05287
37.15228,56.05218
37.15277,56.05159
37.1534,56.05074
37.15361,56.0505
37.15366,56.05043
37.15372,56.05036
37.15437,56.04948
37.15455,56.04925
37.15502,56.04858
37.15509,56.04847
37.15572,56.04735
37.15691,56.04553
37.15901,56.04256
37.15902,56.04256
37.16263,56.03731
37.16381,56.03547
37.16386,56.03536
37.16395,56.0352
37.16402,56.03504
37.16405,56.03485
37.16406,56.03454
37.16404,56.03311
37.16406,56.03297
37.16414,56.03275
37.16419,56.03265
37.16452,56.03223
37.16502,56.03172
37.16541,56.03139
37.16565,56.03117
37.16624,56.03068
37.16666,56.03036
37.16714,56.03009
37.16774,56.02982
37.16799,56.02972
37.168,56.02972
37.16933,56.02921
37.16949,56.02914
37.17637,56.02649
37.17717,56.02616
37.17917,56.0254
37.18282,56.02392
37.18372,56.02359
37.19523,56.0191
37.19569,56.01891
37.19609,56.01873
37.19751,56.01816
37.19759,56.01814
37.19839,56.01784
37.20084,56.01683
37.20228,56.01621
37.20649,56.01446
37.20943,56.0133
37.21104,56.01272
37.2124,56.0122
37.21433,56.01154
37.21715,56.01048
37.21719,56.01046
37.21812,56.01011
37.21927,56.00964
37.22967,56.0056
37.23051,56.00525
37.23599,56.00313
37.23661,56.00287
37.23781,56.00225
37.23785,56.00224
37.23962,56.00153
37.24304,56.00021
37.24366,55.99994
37.24595,55.99908
37.24712,55.99857
37.24762,55.99841
37.24819,55.99818
37.24842,55.9981
37.24903,55.99786
37.2494,55.99773
37.24962,55.99764
37.24993,55.99754
37.25058,55.99738
37.25085,55.9973
37.25127,55.99715
37.25226,55.99674
37.25382,55.99613
37.25483,55.9957
37.25567,55.9954
37.25669,55.99501
37.25922,55.994
37.26082,55.9934
37.26552,55.99152
37.26809,55.9904
37.26834,55.9903
37.26866,55.99016
37.27134,55.9892
37.27462,55.98798
37.2753,55.9877
37.27594,55.98747
37.28299,55.98472
37.28389,55.98439
37.28402,55.98433
37.28448,55.98416
37.28704,55.98314
37.28732,55.98302
37.30359,55.97663
37.30439,55.97633
37.30467,55.97621
37.30537,55.97594
37.30605,55.97566
37.30677,55.97542
37.30736,55.97525
37.31008,55.97476
37.31193,55.9744
37.312,55.97439
37.31462,55.97385
37.31507,55.97373
37.31532,55.97365
37.31583,55.97346
37.31608,55.97335
37.31641,55.97318
37.31642,55.97316
37.31662,55.97305
37.31776,55.97234
37.31889,55.9716
37.3189,55.97159
37.32012,55.97079
37.32041,55.97061
37.32492,55.96763
37.32534,55.96734
37.32649,55.9666
37.32719,55.96612
37.32907,55.96488
37.32968,55.96445
37.33047,55.96394
37.33207,55.96287
37.33209,55.96285
37.3325,55.96257
37.33255,55.96254
37.3327,55.96243
37.33271,55.96242
37.33288,55.96232
37.33294,55.96227
37.33317,55.96213
37.33715,55.9595
37.33745,55.95929
37.33818,55.95881
37.33878,55.95836
37.33894,55.95825
37.33925,55.95802
37.34048,55.95717
37.34071,55.95703
37.34146,55.95649
37.34229,55.95594
37.3425,55.95582
37.34331,55.95529
37.34368,55.95503
37.34472,55.95434
37.34479,55.9543
37.34524,55.954
37.34582,55.95359
37.34653,55.95312
37.34692,55.95288
37.34895,55.95151
37.34918,55.95137
37.34945,55.95119
37.3496,55.95108
37.35163,55.94972
37.35168,55.94968
37.35206,55.94943
37.35443,55.94779
37.35544,55.94707
37.35565,55.94693
37.35595,55.94669
37.35634,55.9464
37.35963,55.94406
37.36031,55.94361
37.36104,55.94308
37.3615,55.94277
37.36156,55.94272
37.36187,55.94252
37.36239,55.94213
37.36297,55.94172
37.36347,55.94132
37.36374,55.94114
37.36395,55.94096
37.36402,55.94092
37.36411,55.94085
37.36469,55.94046
37.36561,55.9398
37.36614,55.93946
37.36643,55.93925
37.36666,55.9391
37.36686,55.93895
37.36707,55.93882
37.36753,55.93849
37.3679,55.93824
37.37043,55.9364
37.37113,55.93591
37.37266,55.93481
37.37277,55.93472
37.37386,55.93395
37.37388,55.93393
37.37744,55.93138
37.37755,55.93129
37.38172,55.92834
37.38173,55.92833
37.38208,55.92806
37.38297,55.9275
37.38298,55.92749
37.38317,55.92737
37.3832,55.92734
37.38322,55.92733
37.38976,55.92268
37.38987,55.92261
37.39076,55.92196
37.39208,55.92103
37.39318,55.92023
37.39464,55.91923
37.39704,55.91749
37.39941,55.91583
37.39942,55.91583
37.40045,55.91511
37.40123,55.91451
37.4044,55.91228
37.40495,55.91185
37.40692,55.9105
37.40779,55.90985
37.40835,55.90946
37.40955,55.90867
37.41054,55.90799
37.41179,55.90719
37.41204,55.90702
37.41248,55.90675
37.41575,55.90463
37.41608,55.90443
37.41645,55.90413
37.41676,55.90391
37.41825,55.90297
37.41895,55.90244
37.42173,55.90026
37.42226,55.89983
37.4231,55.89918
37.42804,55.8952
37.42841,55.89488
37.42931,55.89414
37.42953,55.89397
37.42956,55.89395
37.43196,55.89206
37.43413,55.8903
37.4342,55.89025
37.43431,55.89015
37.4357,55.88906
37.43811,55.88706
37.67277,55.84779
37.67285,55.84785
37.6729,55.84789
37.67309,55.84803
37.67358,55.84839
37.67403,55.84872
37.67416,55.84882
37.67491,55.84937
37.67541,55.84975
37.6757,55.84997
37.67604,55.85022
37.67644,55.85049
37.67676,55.85075
37.67682,55.8508
37.67686,55.85084
37.67694,55.85091
37.67712,55.85106
37.6776,55.85142
37.6784,55.85201
37.67863,55.85215
37.67873,55.85223
37.67971,55.85297
37.68065,55.85365
37.68128,55.85413
37.68182,55.85454
37.6819,55.8546
37.68197,55.85465
37.68221,55.85483
37.68311,55.8555
37.68369,55.85592
37.68521,55.85703
37.68574,55.85739
37.6862,55.85768
37.68662,55.85796
37.68732,55.85841
37.68771,55.85861
37.68805,55.85879
37.68908,55.85931
37.69004,55.85978
37.69097,55.86027
37.69191,55.86074
37.69192,55.86075
37.69295,55.86124
37.69368,55.86158
37.69418,55.86184
37.69481,55.86214
37.69631,55.86285
37.69901,55.86413
37.70153,55.86529
37.70189,55.86543
37.70223,55.86558
37.70237,55.86563
37.70257,55.86572
37.70526,55.86694
37.70552,55.86709
37.7057,55.86718
37.70584,55.86725
37.70615,55.86739
37.70669,55.86764
37.70697,55.86777
37.70712,55.86784
37.70727,55.8679
37.70752,55.86802
37.70793,55.8682
37.70827,55.86839
37.70828,55.86839
37.70864,55.8686
37.70893,55.86876
37.70928,55.86894
37.70954,55.86909
37.70995,55.86935
37.71031,55.8696
37.71034,55.86961
37.71053,55.86976
37.71072,55.8699
37.71104,55.87015
37.71132,55.87037
37.71142,55.87046
37.71152,55.87055
37.71161,55.87063
37.71178,55.87078
37.71197,55.87094
37.71215,55.8711
37.71245,55.87137
37.71277,55.87166
37.71368,55.87241
37.71415,55.87281
37.7147,55.87326
37.7147,55.87327
37.71506,55.8736
37.71552,55.87403
37.71563,55.87412
37.71577,55.87424
37.71629,55.87467
37.71658,55.87491
37.71678,55.87507
37.71751,55.87569
37.7177,55.87584
37.71872,55.87672
37.71913,55.87708
37.71944,55.87731
37.71962,55.87747
37.71984,55.87765
37.72033,55.87808
37.72041,55.87815
37.72084,55.87849
37.72129,55.87888
37.72149,55.87904
37.72225,55.87963
37.7225,55.87982
37.72327,55.88042
37.72375,55.88078
37.72419,55.88109
37.72486,55.88158
37.72499,55.88167
37.72519,55.88178
37.72558,55.88204
37.72621,55.88243
37.7264,55.88255
37.72692,55.88285
37.72702,55.88291
37.72711,55.88296
37.72789,55.88341
37.72847,55.88373
37.72855,55.88378
37.72886,55.88394
37.72924,55.88413
37.72971,55.88438
37.73026,55.88463
37.7308,55.88488
37.73181,55.88535
37.73193,55.8854
37.73225,55.88553
37.73239,55.88559
37.73266,55.88571
37.73359,55.88612
37.73366,55.88616
37.73398,55.8863
37.73401,55.88631
37.73417,55.88639
37.7342,55.88641
37.73434,55.88647
37.73483,55.88669
37.73524,55.88688
37.73595,55.88721
37.73606,55.88726
37.73635,55.88738
37.73662,55.88752
37.73686,55.88763
37.7373,55.88786
37.73775,55.8881
37.73808,55.88828
37.7384,55.88845
37.73874,55.88862
37.73929,55.8889
37.73975,55.88916
37.73985,55.88922
37.74004,55.88932
37.74032,55.8895
37.74141,55.89016
37.74234,55.89077
37.74258,55.89094
37.74325,55.89141
37.74345,55.89155
37.74449,55.89227
37.74461,55.89235
37.74479,55.89248
37.74507,55.89267
37.74569,55.89313
37.74585,55.89324
37.74724,55.89422
37.74767,55.89449
37.74837,55.89495
37.74931,55.89564
37.74965,55.89592
37.75011,55.89624
37.75081,55.89672
37.75108,55.89691
37.75142,55.89716
37.75162,55.89731
37.75215,55.89766
37.75227,55.89774
37.75238,55.89782
37.75315,55.89833
37.75357,55.8986
37.75368,55.89868
37.75441,55.89918
37.75484,55.89948
37.75652,55.9007
37.75891,55.90233
37.75935,55.90264
37.75936,55.90265
37.7601,55.90323
37.76034,55.90345
37.76051,55.9036
37.76083,55.90388
37.76109,55.90414
37.76124,55.90428
37.76166,55.90465
37.7618,55.90476
37.76226,55.90512
37.76256,55.90534
37.76283,55.90553
37.76308,55.90568
37.76321,55.90576
37.7633,55.90581
37.76366,55.906
37.76398,55.90616
37.76401,55.90617
37.76426,55.90628
37.76446,55.90638
37.7647,55.90648
37.76501,55.90662
37.76539,55.90676
37.76584,55.90693
37.76706,55.90737
37.76898,55.90803
37.76922,55.90811
37.76946,55.90819
37.76966,55.90826
37.76987,55.90834
37.77041,55.90849
37.77096,55.90863
37.77352,55.90922
37.77512,55.90956
37.77547,55.90964
37.77704,55.91004
37.77725,55.9101
37.77771,55.91023
37.77835,55.91042
37.77926,55.91071
37.77935,55.91074
37.77962,55.91083
37.7799,55.91092
37.78057,55.91117
37.78084,55.91127
37.78135,55.91148
37.78332,55.91228
37.78352,55.91235
37.78482,55.9129
37.78528,55.91308
37.78772,55.91408
37.78834,55.91434
37.78983,55.91502
37.79023,55.91522
37.79108,55.91565
37.79176,55.916
37.79197,55.91611
37.79232,55.91631
37.79241,55.91636
37.79262,55.91649
37.79279,55.91661
37.79304,55.91681
37.79331,55.91703
37.79353,55.91723
37.79386,55.91753
37.79387,55.91753
37.7941,55.91778
37.79437,55.91806
37.7946,55.91832
37.79481,55.91856
37.79491,55.91869
37.79537,55.91934
37.7954,55.91939
37.79573,55.91986
37.79646,55.92098
37.79668,55.92124
37.79693,55.92161
37.79708,55.92182
37.79806,55.92308
37.79884,55.92407
37.79904,55.92434
37.79922,55.92457
37.7993,55.92468
37.79939,55.9248
37.79964,55.92515
37.79985,55.92543
37.79986,55.92544
37.79987,55.92546
37.79993,55.92555
37.8,55.92564
37.80008,55.92573
37.80015,55.92582
37.80016,55.92583
37.80017,55.92584
37.80017,55.92585
37.80018,55.92586
37.8002,55.92588
37.80022,55.92591
37.80023,55.92593
37.8003,55.92602
37.80036,55.9261
37.80104,55.92701
37.80172,55.92792
37.80354,55.93007
37.80422,55.93076
37.80466,55.93114
37.80566,55.93192
37.80613,55.93233
37.80658,55.9327
37.80816,55.93392
37.8083,55.93403
37.80942,55.93491
37.80987,55.93529
37.81049,55.93582
37.81087,55.93623
37.81098,55.93636
37.81117,55.9366
37.81124,55.9367
37.81144,55.93699
37.81166,55.93727
37.81196,55.93782
37.81204,55.938
37.81228,55.93879
37.81246,55.93933
37.81255,55.93951
37.81273,55.94024
37.81286,55.94059
37.81287,55.94064
37.81291,55.94077
37.81299,55.94101
37.81308,55.94132
37.81338,55.94232
37.81356,55.94285
37.81364,55.94318
37.81375,55.94359
37.81378,55.9437
37.81385,55.94393
37.81395,55.94422
37.81396,55.94425
37.81397,55.94428
37.81398,55.94431
37.81399,55.94434
37.814,55.94437
37.81401,55.9444
37.81402,55.94442
37.81403,55.94445
37.81415,55.94476
37.81427,55.94507
37.81441,55.94535
37.81446,55.94544
37.81453,55.94558
37.8147,55.94586
37.81486,55.94612
37.81503,55.94637
37.81518,55.94659
37.81534,55.94682
37.81548,55.94702
37.8155,55.94704
37.8157,55.94727
37.81595,55.94755
37.81621,55.94781
37.81649,55.94806
37.81659,55.94814
37.81693,55.94844
37.81736,55.94879
37.81784,55.94914
37.81826,55.94944
37.81879,55.94976
37.81909,55.94993
37.81927,55.95005
37.81951,55.95019
37.82016,55.95053
37.82079,55.95083
37.82091,55.9509
37.82113,55.95099
37.82127,55.95103
37.82215,55.95136
37.82386,55.95203
37.82461,55.95229
37.82515,55.95251
37.82591,55.95285
37.82635,55.95309
37.8277,55.95389
37.82943,55.95519
37.82979,55.9555
37.82995,55.95566
37.83,55.9557
37.83067,55.95635
37.83197,55.95751
37.83219,55.95773
37.83329,55.9588
37.83364,55.95913
37.83471,55.96012
37.83512,55.9605
37.83586,55.96122
37.83599,55.96135
37.83615,55.9615
37.83624,55.96159
37.83702,55.9623
37.83776,55.96299
37.83802,55.9632
37.83836,55.9635
37.83869,55.9638
37.83881,55.96391
37.83897,55.96406
37.83928,55.96436
37.83975,55.96481
37.83999,55.96505
37.84017,55.96521
37.84069,55.96571
37.84076,55.96577
37.84106,55.96605
37.84121,55.96618
37.84217,55.96708
37.84318,55.96793
37.8435,55.96818
37.84368,55.96832
37.84379,55.9684
37.8441,55.96864
37.84508,55.96934
37.84574,55.96978
37.84651,55.9703
37.84656,55.97033
37.84678,55.97046
37.847,55.97059
37.84788,55.97112
37.84842,55.97145
37.84925,55.97193
37.8494,55.97204
37.84991,55.97235
37.85027,55.97259
37.85071,55.97283
37.85126,55.97315
37.85148,55.97328
37.85192,55.97354
37.85245,55.97385
37.85271,55.974
37.85458,55.97508
37.85511,55.97538
37.85632,55.9761
37.85792,55.97704
37.85882,55.97755
37.85904,55.97768
37.8594,55.97789
37.86039,55.97845
37.86105,55.97885
37.86145,55.97907
37.86165,55.97918
37.86169,55.97921
37.86204,55.9794
37.86212,55.97944
37.86251,55.97964
37.86282,55.97978
37.863,55.97987
37.86499,55.98078
37.8658,55.98117
37.86653,55.98151
37.86733,55.98191
37.86824,55.98239
37.86938,55.98322
37.86999,55.98387
37.8703,55.9842
37.87099,55.98541
37.87124,55.98578
37.87146,55.98617
37.87148,55.98619
37.87164,55.98644
37.8718,55.98683
37.87198,55.98722
37.87262,55.98866
37.87314,55.98981
37.87327,55.99004
37.87329,55.99011
37.87333,55.99021
37.87336,55.99027
37.87341,55.99036
37.87383,55.99139
37.87397,55.99167
37.87403,55.99182
37.87413,55.992
37.87421,55.99216
37.8743,55.99233
37.87452,55.99288
37.8746,55.99321
37.87463,55.99362
37.87491,55.99438
37.87504,55.99459
37.87512,55.99478
37.8753,55.99525
37.87546,55.99558
37.87569,55.99614
37.87579,55.99634
37.87586,55.99651
37.87602,55.99683
37.87632,55.99746
37.87646,55.99783
37.87687,55.99887
37.87708,55.99938
37.87721,55.99976
37.87737,56.00025
37.87751,56.00078
37.87758,56.00106
37.87772,56.00173
37.87786,56.00269
37.87789,56.00334
37.87791,56.00419
37.87781,56.00549
37.87774,56.00644
37.87768,56.00703
37.87767,56.00749
37.87755,56.00879
37.87755,56.00893
37.87753,56.00984
37.87756,56.01037
37.87759,56.01069
37.87766,56.01116
37.87769,56.01151
37.87771,56.01162
37.87775,56.01191
37.8778,56.01213
37.87786,56.01237
37.87794,56.01258
37.87808,56.01317
37.87818,56.01345
37.87818,56.01346
37.87819,56.01348
37.8782,56.01352
37.87824,56.01363
37.87824,56.01364
37.87825,56.01366
37.87826,56.0137
37.8783,56.01381
37.87844,56.01412
37.87853,56.01435
37.87871,56.01474
37.87881,56.01494
37.87887,56.01506
37.87898,56.01525
37.87912,56.01549
37.87925,56.01572
37.87931,56.01583
37.87966,56.01643
37.87974,56.01656
37.87974,56.01658
37.87994,56.01692
37.88045,56.0178
37.88086,56.01851
37.88089,56.01855
37.8813,56.0193
37.88202,56.02051
37.88231,56.02104
37.88337,56.02295
37.88339,56.02298
37.88341,56.02302
37.88341,56.02303
37.88343,56.02307
37.88347,56.02314
37.8838,56.02375
37.88389,56.02392
37.88399,56.02412
37.88425,56.02461
37.88432,56.02476
37.8845,56.02511
37.8847,56.02549
37.88477,56.02562
37.88506,56.02613
37.88524,56.02644
37.88544,56.02687
37.88601,56.02799
37.8861,56.02815
37.88616,56.02826
37.88628,56.02849
37.88635,56.02864
37.33773,55.81887
37.33724,55.81889
37.33707,55.8189
37.33595,55.81892
37.33583,55.81892
37.33439,55.81895
37.33338,55.81898
37.33234,55.819
37.33196,55.81901
37.33027,55.81908
37.32928,55.81912
37.32771,55.81906
37.32736,55.81906
37.32642,55.81916
37.32559,55.81924
37.32458,55.81929
37.32376,55.81932
37.32349,55.81933
37.32327,55.81933
37.32306,55.81934
37.32271,55.81941
37.32232,55.81951
37.32197,55.81962
37.32182,55.81968
37.32175,55.81971
37.32171,55.81974
37.32164,55.81978
37.32155,55.81985
37.32148,55.81992
37.32137,55.82005
37.32124,55.82019
37.32115,55.82032
37.32113,55.82033
37.32104,55.82045
37.32097,55.82052
37.32088,55.82065
37.32081,55.82076
37.32075,55.82086
37.32069,55.82093
37.32061,55.821
37.3202,55.82139
37.32004,55.82153
37.3199,55.82166
37.31976,55.82177
37.31957,55.8219
37.31893,55.82231
37.31759,55.82313
37.31732,55.82332
37.31654,55.82382
37.31571,55.82439
37.31561,55.82445
37.31553,55.8245
37.31544,55.82455
37.31441,55.82517
37.31385,55.82552
37.31368,55.82562
37.31349,55.82574
37.31327,55.82586
37.31287,55.8261
37.31269,55.82621
37.31244,55.82635
37.31222,55.82646
37.31184,55.82665
37.31148,55.82684
37.31098,55.8271
37.31078,55.82719
37.31033,55.82743
37.31,55.82759
37.30935,55.82791
37.3092,55.82799
37.30909,55.82805
37.30895,55.82813
37.3087,55.82826
37.30863,55.8283
37.30855,55.82835
37.3084,55.82845
37.30817,55.82859
37.30795,55.82874
37.30706,55.82929
37.30688,55.82941
37.30649,55.82964
37.3059,55.83
37.30577,55.83009
37.30565,55.83016
37.30542,55.83032
37.3045,55.83093
37.30431,55.83107
37.30346,55.83162
37.30328,55.83175
37.30309,55.83188
37.30253,55.83226
37.30188,55.83272
37.3017,55.83285
37.30139,55.83309
37.3013,55.83315
37.30113,55.83327
37.30096,55.83338
37.30079,55.8335
37.30047,55.83372
37.30026,55.83386
37.30019,55.83391
37.30016,55.83393
37.30013,55.83395
37.30009,55.83398
37.29988,55.83413
37.29962,55.83431
37.29949,55.83439
37.29907,55.83467
37.29901,55.83471
37.29824,55.83521
37.29806,55.83535
37.29798,55.8354
37.29789,55.83545
37.29769,55.83555
37.2976,55.83559
37.29753,55.83562
37.29738,55.83568
37.29724,55.83573
37.29691,55.83583
37.29621,55.83604
37.29604,55.83608
37.29587,55.83611
37.29552,55.83618
37.29495,55.83629
37.29354,55.83656
37.2932,55.83663
37.29294,55.83668
37.29231,55.83682
37.29204,55.83686
37.29187,55.83688
37.29174,55.83689
37.29163,55.83689
37.29149,55.83689
37.29133,55.83687
37.29117,55.83685
37.29098,55.83681
37.29087,55.83678
37.29075,55.83676
37.29037,55.83665
37.28926,55.83634
37.28781,55.83594
37.28657,55.83559
37.28558,55.83532
37.28543,55.83527
37.28514,55.8352
37.28506,55.83518
37.28446,55.83503
37.28393,55.83487
37.28379,55.83483
37.28356,55.83475
37.28329,55.83466
37.28302,55.83459
37.28224,55.83436
37.28192,55.83429
37.28155,55.83419
37.28124,55.83411
37.28098,55.83403
37.28069,55.83394
37.28058,55.83391
37.28047,55.83387
37.28033,55.83383
37.28014,55.83377
37.28006,55.83374
37.27992,55.8337
37.2797,55.83365
37.27947,55.8336
37.27923,55.83356
37.27892,55.83353
37.27862,55.8335
37.27728,55.83338
37.2769,55.83335
37.27662,55.83332
37.27638,55.8333
37.27501,55.83315
37.27485,55.83314
37.27408,55.83307
37.27366,55.83303
37.27339,55.83301
37.27293,55.83298
37.27255,55.83297
37.27216,55.83297
37.27193,55.83297
37.27179,55.83298
37.2716,55.83299
37.27147,55.83301
37.27125,55.83304
37.27091,55.83309
37.27081,55.83311
37.27052,55.83316
37.2705,55.83316
37.27033,55.8332
37.27016,55.83325
37.26979,55.83335
37.26923,55.83353
37.26905,55.83361
37.26892,55.83367
37.26871,55.83378
37.26849,55.83387
37.26782,55.83418
37.26734,55.83442
37.26691,55.83462
37.26678,55.83468
37.26662,55.83474
37.26617,55.83492
37.26548,55.83519
37.26473,55.8355
37.26435,55.83566
37.26361,55.83595
37.26344,55.83602
37.26311,55.83615
37.2625,55.83637
37.26213,55.83651
37.26181,55.83663
37.26171,55.83667
37.26152,55.83674
37.26002,55.83728
37.25962,55.83744
37.25785,55.83815
